Age,Credit Score,Home Maintenance,Image Filename,Insured,Monthly Income,Previous Insurance Claims
41,710.7548197695239,Rarely,image_2509.jpg,1,5862.848024211671,2
39,791.7954886568964,Rarely,image_2510.jpg,1,6657.656241387771,1
48,629.4838484601039,Rarely,image_2511.jpg,0,4020.0912672208087,0
40,723.5933283430954,Occasionally,image_2512.jpg,1,6824.3464647224955,2
45,674.9440386416717,Occasionally,image_2513.jpg,1,5415.352935389331,0
45,708.0862323677459,Rarely,image_2514.jpg,0,5643.594690232997,2
43,659.7820867097766,Rarely,image_2515.jpg,1,5461.953552891036,0
43,767.9750003566328,Occasionally,image_2516.jpg,0,4096.813743406256,2
43,622.5259772906079,Occasionally,image_2517.jpg,0,3889.8976941940473,1
49,758.026009330675,Frequently,image_2518.jpg,1,5387.947178977886,0
36,865.262218672608,Frequently,image_2519.jpg,0,6134.322773353835,3
47,621.9370254574125,Rarely,image_2520.jpg,0,5410.895366200632,0
48,729.2373221079079,Rarely,image_2521.jpg,0,6931.832559869901,0
50,596.4176621156093,Rarely,image_2522.jpg,0,4267.94322071639,0
44,717.1585493062938,Occasionally,image_2523.jpg,0,4388.122347154198,1
42,750.1335044853263,Never,image_2524.jpg,1,7740.701558087512,0
48,680.912523179476,Frequently,image_2525.jpg,0,6369.825076496723,1
50,783.4870312831141,Frequently,image_2526.jpg,1,6516.346684531819,2
42,782.5062988424277,Occasionally,image_2527.jpg,1,6807.495435625551,2
50,539.3427409553136,Rarely,image_2528.jpg,0,3962.3652413612153,0
43,854.8557320913017,Rarely,image_2529.jpg,1,4183.922196688176,2
51,698.4450888062873,Rarely,image_2530.jpg,1,5423.0174172134475,3
47,687.6573742066446,Occasionally,image_2531.jpg,0,5161.657323997817,3
49,582.6516246727149,Never,image_2532.jpg,0,4475.75882398465,0
33,528.0294914313042,Occasionally,image_2533.jpg,0,5598.000074543739,0
39,744.8380692616106,Occasionally,image_2534.jpg,1,4954.83397680395,0
39,525.9142377847618,Rarely,image_2535.jpg,0,5710.089303503379,0
35,630.5141530374632,Never,image_2536.jpg,0,4006.0613278224496,1
45,692.1582084471964,Frequently,image_2537.jpg,1,5646.735567216962,1
40,710.0723329796327,Occasionally,image_2538.jpg,0,6092.240263009222,0
39,460.8671844311149,Rarely,image_2539.jpg,0,4928.581827453994,0
46,793.4312220031737,Occasionally,image_2540.jpg,1,5224.198385857048,0
46,704.3822039002553,Never,image_2541.jpg,1,5555.842236669382,3
41,554.5473123997031,Rarely,image_2542.jpg,0,3591.9307386248174,0
37,711.3110121352837,Rarely,image_2543.jpg,1,6548.044972298538,1
46,728.6626526877667,Rarely,image_2544.jpg,1,3885.4036434839877,0
32,800.6449784366881,Rarely,image_2545.jpg,1,5407.477253611679,2
47,649.5867231102475,Never,image_2546.jpg,0,3320.0733977919,0
44,668.8271466352513,Never,image_2547.jpg,0,4282.5753454646365,0
46,690.0926431715585,Never,image_2548.jpg,0,5076.014925017264,0
51,770.1086944105642,Never,image_2549.jpg,1,5747.567996802764,1
45,679.8201350209696,Occasionally,image_2550.jpg,0,5399.118066753474,2
50,635.8278986119246,Rarely,image_2551.jpg,0,4492.683838520069,0
49,557.7024799148518,Occasionally,image_2552.jpg,1,4742.131929098029,0
54,547.5798968311608,Rarely,image_2553.jpg,0,4827.488078411648,0
43,804.6905160356146,Frequently,image_2554.jpg,1,5978.33080591915,0
42,421.9441220904024,Occasionally,image_2555.jpg,0,4717.13977752593,0
43,653.9836705639557,Rarely,image_2556.jpg,1,5515.277369849673,3
56,828.5354871466031,Rarely,image_2557.jpg,1,5926.691767148144,2
38,475.4723875751182,Occasionally,image_2558.jpg,0,4190.880058612881,0
40,753.3202565374664,Never,image_2559.jpg,0,2449.287150990228,0
55,544.9803949113314,Occasionally,image_2560.jpg,0,1486.868366962763,0
51,572.8025196112717,Occasionally,image_2561.jpg,0,3814.460798309102,0
41,643.8316985442655,Rarely,image_2562.jpg,0,4306.191694966762,0
50,563.362941731363,Rarely,image_2563.jpg,1,4622.350214064245,1
38,387.1581603685383,Never,image_2564.jpg,0,4522.782924974987,1
46,485.8113250310439,Occasionally,image_2565.jpg,0,3497.335332328359,0
53,654.3284130198066,Rarely,image_2566.jpg,1,3490.754232219119,2
39,798.2318956707466,Frequently,image_2567.jpg,0,5142.279777355094,2
43,654.3904898470207,Never,image_2568.jpg,0,4417.339719337398,1
47,807.9974664351915,Frequently,image_2569.jpg,1,4597.577274374813,0
39,510.5395084280318,Rarely,image_2570.jpg,1,3682.121574465511,0
42,579.9479540450525,Rarely,image_2571.jpg,0,4404.335647259593,2
41,713.8305398837769,Occasionally,image_2572.jpg,1,6415.156456311309,1
38,656.0043922843323,Occasionally,image_2573.jpg,1,4689.6883161517,0
48,572.3702545856693,Occasionally,image_2574.jpg,0,4808.353506261229,0
42,765.8827444262811,Occasionally,image_2575.jpg,1,4734.010513404321,0
36,725.7998767549684,Occasionally,image_2576.jpg,1,3852.2198184971767,1
39,630.3394367937788,Frequently,image_2577.jpg,1,6544.517094492954,1
37,784.4962252981406,Occasionally,image_2578.jpg,1,6155.045081685582,1
43,781.5605611584961,Frequently,image_2579.jpg,0,7031.130277098924,2
48,777.0090792067946,Occasionally,image_2580.jpg,1,5940.491971020616,0
42,463.01225280529684,Rarely,image_2581.jpg,0,4160.55530019434,0
41,804.3082331344526,Frequently,image_2582.jpg,0,5509.028978528255,2
45,753.2943057335416,Occasionally,image_2583.jpg,1,6632.00645142869,2
59,727.589183014824,Never,image_2584.jpg,1,5697.996723134422,0
46,740.7827297937265,Frequently,image_2585.jpg,1,6131.860856334149,1
43,757.8726135687448,Occasionally,image_2586.jpg,0,4994.038884839308,3
35,678.7270457704512,Never,image_2587.jpg,1,7221.658684689648,0
46,764.0771504355929,Occasionally,image_2588.jpg,1,5263.694412248638,1
46,579.9845292260829,Never,image_2589.jpg,0,4299.8238017542435,0
39,619.5301616708865,Rarely,image_2590.jpg,0,4810.933668693469,1
39,555.2875519396176,Never,image_2591.jpg,0,3193.4580164921467,0
40,783.1472985828696,Frequently,image_2592.jpg,1,5892.157713477029,0
47,844.4389891882486,Rarely,image_2593.jpg,1,3977.4854352210577,2
42,642.0934865364503,Occasionally,image_2594.jpg,0,3923.1270246650133,0
41,765.1431683392501,Rarely,image_2595.jpg,1,6214.91847689795,0
39,633.8501316092403,Never,image_2596.jpg,0,3065.082056047751,0
39,648.1020144903804,Never,image_2597.jpg,1,3356.584760377065,0
43,488.94921171839394,Rarely,image_2598.jpg,0,4374.59008775751,2
51,785.7098702688191,Rarely,image_2599.jpg,1,4832.999246529825,2
47,708.3119826800479,Never,image_2600.jpg,1,4964.685799466133,0
46,826.6861121189804,Frequently,image_2601.jpg,0,4172.871533693375,0
48,427.25351320353195,Rarely,image_2602.jpg,0,2983.9945857672906,1
47,770.1514623026424,Rarely,image_2603.jpg,0,5823.271691373531,1
52,688.0775249986345,Never,image_2604.jpg,0,3484.38822467236,0
48,395.7500156223207,Never,image_2605.jpg,0,3509.0950092957723,0
46,792.3124113103631,Rarely,image_2606.jpg,1,6160.929465607434,2
46,799.6896944222045,Occasionally,image_2607.jpg,0,6058.245708586924,2
39,641.1449534601262,Occasionally,image_2608.jpg,1,4154.643518484794,0
51,562.0046995029738,Never,image_2609.jpg,0,4843.301606647696,1
44,721.314479825488,Frequently,image_2610.jpg,1,5548.893842158093,2
50,729.1180010904055,Occasionally,image_2611.jpg,1,5163.403880881547,1
50,770.7724512371964,Never,image_2612.jpg,0,5884.4001865085265,1
50,650.9095083823879,Never,image_2613.jpg,0,5292.393555112065,0
45,564.777409329583,Rarely,image_2614.jpg,0,4686.3588796994745,0
40,794.1444564615787,Frequently,image_2615.jpg,1,4541.1198784296475,1
52,856.5178549263877,Rarely,image_2616.jpg,1,5647.716685594604,2
52,617.9336612934329,Rarely,image_2617.jpg,0,4171.840300573711,2
43,527.8997839865025,Rarely,image_2618.jpg,1,4692.816851987682,0
52,654.7903178155877,Frequently,image_2619.jpg,0,5062.340914782722,2
43,521.8117812934648,Rarely,image_2620.jpg,0,3580.5747122733637,1
45,543.6817605991833,Never,image_2621.jpg,1,4444.75899996655,1
47,682.3622198142142,Frequently,image_2622.jpg,1,5363.284641466509,0
50,599.0835762622654,Rarely,image_2623.jpg,1,4626.245459993939,0
49,706.4526164733187,Rarely,image_2624.jpg,1,5043.288799824598,1
50,682.5437329188019,Occasionally,image_2625.jpg,1,3229.1268759834234,0
50,721.3646002107153,Rarely,image_2626.jpg,1,5779.105465042937,1
39,667.2971847183367,Never,image_2627.jpg,1,3962.1486500217334,0
47,730.8346962882835,Occasionally,image_2628.jpg,0,6560.656573578228,3
51,603.2622932628036,Never,image_2629.jpg,0,4548.913539393413,1
48,501.3629681102887,Never,image_2630.jpg,1,3319.217256597637,2
50,728.9430393085717,Occasionally,image_2631.jpg,0,5398.28766817111,0
45,703.3110693303986,Frequently,image_2632.jpg,1,5412.725433378997,1
44,734.9113861443457,Occasionally,image_2633.jpg,1,4871.670405341874,2
34,790.9830764423172,Frequently,image_2634.jpg,1,4225.019315235917,0
50,724.9880954100131,Never,image_2635.jpg,0,4790.710249979641,0
52,768.8662370774873,Occasionally,image_2636.jpg,0,5561.336964491775,2
37,745.5456648804203,Occasionally,image_2637.jpg,0,6695.469296715589,0
46,705.9655854554431,Rarely,image_2638.jpg,0,3198.3168602956557,1
47,701.6514010391134,Rarely,image_2639.jpg,1,5274.819198887586,0
49,518.854625521663,Rarely,image_2640.jpg,0,4746.202476724208,0
41,784.3271607588181,Frequently,image_2641.jpg,1,5522.46122759564,1
52,690.9326300907409,Occasionally,image_2642.jpg,0,4239.086771000463,0
40,653.7803719202475,Occasionally,image_2643.jpg,1,3684.7004235537665,0
45,870.5794300988131,Occasionally,image_2644.jpg,1,2630.8092117080478,2
39,694.1089222595825,Occasionally,image_2645.jpg,1,5793.588605240821,0
43,777.2009003183047,Occasionally,image_2646.jpg,1,5924.367031951231,0
51,798.2020217709493,Occasionally,image_2647.jpg,1,6513.635730023417,1
42,624.4674961023541,Occasionally,image_2648.jpg,0,3441.042451792953,0
42,772.5795772622814,Occasionally,image_2649.jpg,0,6375.0125179427905,0
41,502.0559828604417,Never,image_2650.jpg,1,4211.584320858508,0
37,540.6926247965163,Rarely,image_2651.jpg,1,5081.060249555588,0
52,338.8134815983847,Occasionally,image_2652.jpg,0,3817.1476870990323,0
57,608.6091971908608,Occasionally,image_2653.jpg,1,5165.778460052765,2
45,643.5286122813498,Never,image_2654.jpg,0,5598.260900021704,0
46,710.8043033946118,Never,image_2655.jpg,1,4201.13033149213,1
53,825.9503293190204,Rarely,image_2656.jpg,0,4702.327100587723,1
47,807.1041501332246,Never,image_2657.jpg,0,5021.549341080938,1
37,603.4099523537818,Occasionally,image_2658.jpg,0,3828.303467691824,0
45,445.8243650193233,Occasionally,image_2659.jpg,1,4799.858816849941,0
37,742.7033542929216,Never,image_2660.jpg,0,5188.3245035730815,0
38,559.5033025956877,Occasionally,image_2661.jpg,0,2296.1518529121067,0
51,695.4015984031937,Occasionally,image_2662.jpg,0,3690.5653297141394,0
50,617.526665229058,Occasionally,image_2663.jpg,0,5336.680423554928,1
50,682.5118241535899,Never,image_2664.jpg,0,3626.2874413456875,0
42,791.9292687033874,Rarely,image_2665.jpg,0,4807.938461892706,1
46,613.1908773442885,Occasionally,image_2666.jpg,0,2665.587885065835,1
49,774.5249745502008,Occasionally,image_2667.jpg,0,6865.169964597446,2
46,535.5838319336603,Rarely,image_2668.jpg,1,3254.0024109368333,0
48,696.9590568634147,Occasionally,image_2669.jpg,0,5749.987998557843,1
40,608.6481010500132,Never,image_2670.jpg,1,4520.185207559636,2
46,747.4328770413522,Occasionally,image_2671.jpg,0,2855.918726200217,1
43,411.0769288004855,Rarely,image_2672.jpg,0,3407.6592154502987,1
43,591.0406468292174,Never,image_2673.jpg,0,3009.840148287667,0
41,723.170773422499,Rarely,image_2674.jpg,0,4961.944724623648,1
56,714.9979512278659,Occasionally,image_2675.jpg,1,6483.346900752639,2
42,711.9352048510985,Occasionally,image_2676.jpg,0,6773.602189586273,2
45,663.2373266531608,Occasionally,image_2677.jpg,0,3069.1368800007867,0
43,748.8712315047984,Frequently,image_2678.jpg,1,4496.292412012904,3
51,765.3527368122377,Frequently,image_2679.jpg,1,5564.732180421696,1
41,584.8924435997304,Never,image_2680.jpg,0,4297.733409892887,0
41,754.9031708236718,Frequently,image_2681.jpg,1,6104.082184634717,1
42,737.2092147873796,Occasionally,image_2682.jpg,1,4427.996803980336,0
43,735.5664440675534,Frequently,image_2683.jpg,0,6073.125913039235,2
49,681.123823275603,Occasionally,image_2684.jpg,0,3494.0252669518923,0
46,798.9682805201408,Occasionally,image_2685.jpg,1,4013.6191800858105,2
45,581.724839861487,Never,image_2686.jpg,0,3456.050996564307,0
48,836.761377775924,Frequently,image_2687.jpg,0,5383.905149331091,2
49,756.6111999395633,Occasionally,image_2688.jpg,0,5339.541733686615,2
49,751.4378945526153,Frequently,image_2689.jpg,1,6239.592654858698,2
50,752.0224005172155,Occasionally,image_2690.jpg,1,4682.31896482869,0
49,692.0817902560859,Rarely,image_2691.jpg,0,4229.72870208222,0
34,686.080618106652,Frequently,image_2692.jpg,0,7208.065607144104,0
52,728.0084152833861,Rarely,image_2693.jpg,0,6514.319036136709,2
55,703.7714673056544,Rarely,image_2694.jpg,1,5232.934340431853,2
31,797.7772774958911,Occasionally,image_2695.jpg,1,6472.707159406469,1
41,658.8882298638133,Rarely,image_2696.jpg,0,3845.6368083201864,0
48,560.7850971549415,Never,image_2697.jpg,0,3277.9094219806266,1
37,832.3164412531254,Rarely,image_2698.jpg,1,4736.867086403263,2
39,695.3769700343892,Occasionally,image_2699.jpg,1,5861.393772607258,0
45,485.6432239739945,Occasionally,image_2700.jpg,1,4766.713561293691,0
45,691.7459647098243,Frequently,image_2701.jpg,0,5586.319758613949,0
38,750.6426534577802,Frequently,image_2702.jpg,1,4306.6085539669075,0
49,733.5961026382956,Rarely,image_2703.jpg,0,3794.0885869720555,1
45,584.6191350219331,Rarely,image_2704.jpg,1,4922.310436102992,0
52,823.2291154924316,Occasionally,image_2705.jpg,1,6084.767493050835,2
40,622.8860668503288,Rarely,image_2706.jpg,1,4673.990989788112,1
46,692.0024918832005,Occasionally,image_2707.jpg,0,4054.9025599462043,0
44,721.6962893321205,Rarely,image_2708.jpg,0,4926.834761014225,1
47,707.9864015930088,Occasionally,image_2709.jpg,0,3760.2777794681497,0
49,744.4173261742018,Never,image_2710.jpg,1,6910.788485934196,0
47,399.10298652117876,Occasionally,image_2711.jpg,0,4366.011921476029,0
43,755.4995468285393,Frequently,image_2712.jpg,0,5309.584735640887,1
35,563.4050497441224,Occasionally,image_2713.jpg,1,4428.807380473093,0
49,667.0137390013899,Frequently,image_2714.jpg,0,4170.72780932666,1
44,802.676653356806,Rarely,image_2715.jpg,1,5710.352623008876,1
39,561.2813286509383,Rarely,image_2716.jpg,1,3972.6549369356085,1
47,807.5410023709571,Occasionally,image_2717.jpg,1,5139.290310816634,0
50,474.8958515970448,Occasionally,image_2718.jpg,1,3779.601478660225,0
38,568.8427259681838,Never,image_2719.jpg,0,4714.227502581591,0
43,641.9865395771478,Occasionally,image_2720.jpg,1,4322.111965593603,1
54,834.9149198029626,Never,image_2721.jpg,0,4148.60726161384,3
54,747.3983559303092,Frequently,image_2722.jpg,1,5511.1904927101705,0
34,742.8829055279418,Never,image_2723.jpg,0,4880.2201441161915,1
55,731.5168269758942,Occasionally,image_2724.jpg,1,4574.847781094867,0
50,766.6012301039968,Occasionally,image_2725.jpg,1,4009.56251454202,0
52,584.5237254125773,Never,image_2726.jpg,1,3759.6440498150682,0
46,354.32088430178345,Occasionally,image_2727.jpg,0,5968.602342966704,1
46,604.8317876728778,Rarely,image_2728.jpg,0,4229.983740011857,0
42,667.2982005385553,Occasionally,image_2729.jpg,0,4376.701005390746,1
43,752.0757855007762,Occasionally,image_2730.jpg,1,5525.726895652146,3
48,503.2982032877081,Rarely,image_2731.jpg,1,2980.3833008918955,0
46,753.0315687910236,Never,image_2732.jpg,1,5767.442158100207,2
48,444.62121335930146,Rarely,image_2733.jpg,0,4946.170745499523,0
47,858.0532144592875,Occasionally,image_2734.jpg,0,5417.650193216721,2
38,741.2781041522279,Frequently,image_2735.jpg,0,7389.040818230286,1
44,591.2627692149385,Occasionally,image_2736.jpg,1,3428.5185733727044,1
43,723.4990951514176,Frequently,image_2737.jpg,1,6574.583121037186,2
43,768.5645940659103,Occasionally,image_2738.jpg,1,4566.5365720631125,2
47,615.8858409339398,Rarely,image_2739.jpg,1,3410.0528888128197,0
48,759.9576414960942,Never,image_2740.jpg,1,5559.821477297243,1
48,732.566974736201,Occasionally,image_2741.jpg,0,6038.3158930393165,0
52,700.8363923989426,Rarely,image_2742.jpg,0,3515.2203461587187,2
48,754.6974720894209,Occasionally,image_2743.jpg,1,5110.383309572395,0
46,681.8805953444297,Occasionally,image_2744.jpg,0,4661.511375853367,0
54,743.9160209383239,Frequently,image_2745.jpg,0,6263.713697685131,0
42,711.1054222109667,Rarely,image_2746.jpg,1,6186.882365299599,2
36,737.7468646824121,Occasionally,image_2747.jpg,1,5863.751161562909,1
51,845.8871537910132,Never,image_2748.jpg,0,5684.478415115128,1
47,569.0579842161372,Occasionally,image_2749.jpg,1,3951.9366456826488,0
42,694.3064939270533,Occasionally,image_2750.jpg,1,5580.3555974878245,2
38,497.65411440944433,Never,image_2751.jpg,0,3620.407644201302,0
45,718.468667018463,Never,image_2752.jpg,1,5168.200546632921,0
39,823.7887532752782,Never,image_2753.jpg,0,6515.413018339942,3
42,771.1103282231239,Occasionally,image_2754.jpg,1,5920.9888014816,1
53,749.8401240776566,Frequently,image_2755.jpg,1,4465.61491821185,2
40,736.4780734379297,Occasionally,image_2756.jpg,0,4069.288858236523,1
47,705.16847196138,Occasionally,image_2757.jpg,1,5636.397045961829,0
49,765.4472999625159,Occasionally,image_2758.jpg,1,5794.270554719117,1
41,789.0567552140377,Frequently,image_2759.jpg,1,5497.71818346148,3
40,668.1990836320007,Occasionally,image_2760.jpg,1,5405.544195262283,2
40,668.0563906879067,Never,image_2761.jpg,0,3433.751359202655,0
51,657.1061701063921,Never,image_2762.jpg,1,4556.66670396452,1
44,773.9013468321715,Rarely,image_2763.jpg,1,6931.093195427255,1
35,635.3050695763565,Occasionally,image_2764.jpg,0,3975.9670746014704,0
50,584.9076344393477,Occasionally,image_2765.jpg,0,3674.242545694911,0
55,791.3032500192801,Frequently,image_2766.jpg,0,5029.910653271871,3
44,718.0375774100767,Occasionally,image_2767.jpg,1,5316.2275252439085,1
37,733.0590481205456,Occasionally,image_2768.jpg,1,5425.614074123239,0
53,443.6693940565539,Occasionally,image_2769.jpg,0,4486.78374504519,1
43,688.6753296066029,Never,image_2770.jpg,0,4824.307755111195,1
38,604.9173070337486,Rarely,image_2771.jpg,0,3665.768440736748,0
40,733.1110428402241,Rarely,image_2772.jpg,0,3082.715842923582,0
42,771.6232232922471,Occasionally,image_2773.jpg,1,5547.004310351267,2
40,472.77813436851363,Never,image_2774.jpg,0,2436.118336695084,1
39,747.9365642952667,Occasionally,image_2775.jpg,1,5984.607038040035,3
45,538.6371491471652,Rarely,image_2776.jpg,0,5087.774764915845,0
45,720.9496483293564,Occasionally,image_2777.jpg,1,5719.03354022896,0
47,475.99580913243364,Never,image_2778.jpg,1,2993.8836497607626,0
38,801.9466439258368,Occasionally,image_2779.jpg,0,6255.373101028158,0
36,717.1001442434144,Never,image_2780.jpg,1,4670.1644795007105,1
39,745.4652140188595,Rarely,image_2781.jpg,0,6261.613236263446,2
39,750.9376363005335,Rarely,image_2782.jpg,1,6567.169113831465,0
52,801.6626698315605,Rarely,image_2783.jpg,1,4339.400470135082,1
43,567.418255504366,Rarely,image_2784.jpg,1,4407.236910939254,0
39,668.2105781365722,Never,image_2785.jpg,1,3052.623284884951,0
44,720.73400885841,Frequently,image_2786.jpg,0,5202.555455373331,1
33,697.7413596666202,Frequently,image_2787.jpg,1,5846.309195712359,1
